unique_id_num,unique_id,date_tagged,tagging_crew,tagger,use,total_length,year,date_detected,time_detected,flight_num,flight_day,antenna,mort,power,hits,latitude,longitude,highest_signal,current_fate,current_fate_num,fate_detailed,fate_detailed_num,final_fate_simplified,notes,tagging_section,survey_section,season,season_use,spawning_season,tagging_habitat,life_history,section_most_occupied,homerange,cumulative_distance_traveled,cumulative_distance_traveled_per_obs,mean_upriver_position,,unique_id_num,unique_id,time_detected
251,34-42,9/17/2018,"AG, DS, KD",,Y,659,2020,5/27/2020, 3:35:53 PM,9,1,belly,TRUE,64,1,64.93711,-151.085315,TRUE,dead,1,dead,1,Mortality,,Middle,Lower,2_spring,Y,,mainstem,mainstem,Lower,,,,,,251,34-42, 3:35:53 PM
251,34-42,9/17/2018,"AG, DS, KD",,Y,659,2020,10/22/2020,12:58:54 PM,11,1,belly,TRUE,116,11,64.933128,-151.101053,TRUE,dead,1,dead,1,Mortality,,Middle,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,251,34-42,12:58:54 PM
251,34-42,9/17/2018,"AG, DS, KD",,Y,659,2021,1/13/2021, 1:02:12 PM,12,1,left,TRUE,104,19,64.935425,-151.093476,TRUE,dead,1,dead,1,Mortality,,Middle,Lower,1_winter,N,2020_2021,mainstem,mainstem,Lower,,,,,,251,34-42, 1:02:12 PM
251,34-42,9/17/2018,"AG, DS, KD",,Y,659,2021,1/27/2021, 1:08:30 PM,13,2,right,TRUE,99,27,64.934218,-151.095272,TRUE,dead,1,dead,1,Mortality,,Middle,Lower,1_winter,N,2020_2021,mainstem,mainstem,Lower,,,,,,251,34-42, 1:08:30 PM
252,34-43,9/18/2018,"AG, DS",,Y,808,2018,9/18/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.78817,-147.7961,NA,alive,0,harvested,2,Harvested,,Middle,Middle,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,252,34-43,12:00:00 AM
252,34-43,9/18/2018,"AG, DS",,Y,808,2019,1/26/2019, 1:40:34 PM,1,1,belly,FALSE,180,8,64.781887,-147.699388,TRUE,alive,0,harvested,2,Harvested,,Middle,Middle,1_winter,Y,2018_2019,mainstem,mainstem,Middle,,,,,,252,34-43, 1:40:34 PM
252,34-43,9/18/2018,"AG, DS",,Y,808,2019,2/6/2019, 9:30:44 AM,2,1,belly,FALSE,255,6,64.784977,-147.701244,TRUE,alive,0,harvested,2,Harvested,,Middle,Middle,1_winter,N,2018_2019,mainstem,mainstem,Middle,,,,,,252,34-43, 9:30:44 AM
252,34-43,9/18/2018,"AG, DS",,Y,808,2019,5/20/2019,12:54:36 PM,3,2,belly,FALSE,107,4,64.789095,-147.876922,TRUE,alive,0,harvested,2,Harvested,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,252,34-43,12:54:36 PM
252,34-43,9/18/2018,"AG, DS",,Y,808,2019,7/26/2019, 6:16:32 PM,4,2,belly,FALSE,102,18,64.787223,-147.78491,TRUE,alive,0,harvested,2,Harvested,,Middle,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,252,34-43, 6:16:32 PM
252,34-43,9/18/2018,"AG, DS",,Y,808,2019,12/17/2019, 9:59:36 AM,6,1,belly,FALSE,86,1,64.788227,-147.734658,TRUE,alive,0,harvested,2,Harvested,,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,252,34-43, 9:59:36 AM
252,34-43,9/18/2018,"AG, DS",,Y,808,2020,1/21/2020, 3:41:29 PM,7,2,left,FALSE,86,5,64.780118,-147.69388,TRUE,alive,0,harvested,2,Harvested,,Middle,Middle,1_winter,Y,2019_2020,mainstem,mainstem,Middle,,,,,,252,34-43, 3:41:29 PM
252,34-43,9/18/2018,"AG, DS",,Y,808,2020,2/5/2020,10:00:33 AM,8,1,wing,FALSE,75,7,64.785918,-147.697427,TRUE,alive,0,harvested,2,Harvested,caught 5 days later than this flight,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,252,34-43,10:00:33 AM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2018,9/19/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.79098,-147.85323,NA,alive,0,alive,0,Alive,,Middle,Middle,0_Tagging,Y,,mainstem,tributary,Middle,,,,,,253,34-44,12:00:00 AM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2019,1/27/2019,12:35:19 PM,1,2,wing,FALSE,128,7,64.772633,-147.998433,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2018_2019,mainstem,tributary,Middle,,,,,,253,34-44,12:35:19 PM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2019,2/7/2019,10:39:38 AM,2,2,belly,FALSE,255,27,64.775028,-147.998257,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2018_2019,mainstem,tributary,Middle,,,,,,253,34-44,10:39:38 AM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2019,5/19/2019, 3:30:53 PM,3,1,wing,FALSE,80,4,64.74984,-148.018788,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,tributary,Middle,,,,,,253,34-44, 3:30:53 PM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2019,7/26/2019, 5:35:55 PM,4,2,wing,FALSE,46,1,64.830387,-147.870525,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,mainstem,tributary,Middle,,,,,,253,34-44, 5:35:55 PM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2019,12/17/2019, 2:56:39 PM,6,1,wing,FALSE,59,9,64.679388,-147.283265,FALSE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,mainstem,tributary,Middle,,,,,,253,34-44, 2:56:39 PM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2020,1/21/2020,10:15:53 AM,7,2,right,FALSE,54,17,64.249255,-146.120892,FALSE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,mainstem,tributary,Middle,,,,,,253,34-44,10:15:53 AM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2020,2/5/2020, 3:28:14 PM,8,1,belly,TRUE,55,1,64.77358,-147.812445,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2019_2020,mainstem,tributary,Middle,,,,,,253,34-44, 3:28:14 PM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2020,5/29/2020, 6:21:11 PM,9,2,belly,FALSE,44,2,64.775023,-147.701843,FALSE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,tributary,Middle,,,,,,253,34-44, 6:21:11 PM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2020,7/29/2020, 9:24:21 AM,10,2,wing,FALSE,78,4,64.716177,-147.348132,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,mainstem,tributary,Middle,,,,,,253,34-44, 9:24:21 AM
253,34-44,9/19/2018,"AG, KD, MM",,Y,664,2021,1/16/2021,11:35:35 AM,12,2,left,FALSE,45,7,64.794718,-147.77199,FALSE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2020_2021,mainstem,tributary,Middle,,,,,,253,34-44,11:35:35 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2019,5/3/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.1782,-145.7657,NA,alive,0,dead,1,Mortality,Small nick on liver,Middle,Middle,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,254,34-45,12:00:00 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2019,5/20/2019, 1:40:13 PM,3,2,wing,FALSE,87,5,64.24603,-146.235352,TRUE,alive,0,dead,1,Mortality,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,254,34-45, 1:40:13 PM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2019,7/25/2019,12:33:19 PM,4,1,belly,FALSE,118,7,64.246033,-146.220282,TRUE,alive,0,dead,1,Mortality,,Middle,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,254,34-45,12:33:19 PM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2019,10/7/2019,10:33:13 AM,5,1,belly,TRUE,109,38,64.242175,-146.225413,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,254,34-45,10:33:13 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2019,12/17/2019,10:39:26 AM,6,1,wing,TRUE,88,8,64.243771,-146.220765,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,254,34-45,10:39:26 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2020,1/21/2020,10:14:17 AM,7,2,left,TRUE,95,26,64.245471,-146.215728,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,254,34-45,10:14:17 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2020,2/5/2020,10:35:58 AM,8,1,belly,TRUE,120,27,64.24475,-146.225936,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,254,34-45,10:35:58 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2020,5/28/2020,10:14:54 AM,9,1,belly,TRUE,118,12,64.243603,-146.222698,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,254,34-45,10:14:54 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2020,7/29/2020, 9:49:57 AM,10,2,belly,FALSE,125,10,64.245485,-146.2223,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,254,34-45, 9:49:57 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2020,11/1/2020,11:42:45 AM,11,2,belly,TRUE,115,9,64.244547,-146.219875,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,254,34-45,11:42:45 AM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2021,1/16/2021,12:28:58 PM,12,2,right,TRUE,106,13,64.247945,-146.214662,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2020_2021,mainstem,mainstem,Middle,,,,,,254,34-45,12:28:58 PM
254,34-45,5/3/2019,"LSA, EM",,Y,718,2021,1/26/2021,12:34:38 PM,13,1,left,TRUE,99,28,64.24433,-146.248728,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2020_2021,mainstem,mainstem,Middle,,,,,,254,34-45,12:34:38 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2019,5/22/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.83466,-147.67696,NA,alive,0,alive,0,Alive,,Middle,Middle,0_Tagging,Y,,tributary,tributary,Middle,,,,,,255,34-46,12:00:00 AM
255,34-46,5/22/2019,"JS, DF",,Y,668,2019,7/26/2019, 1:41:15 PM,4,2,wing,FALSE,89,14,64.791495,-147.949817,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,tributary,tributary,Middle,,,,,,255,34-46, 1:41:15 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2019,10/7/2019, 8:56:03 AM,5,1,wing,FALSE,93,17,64.792782,-147.932538,TRUE,alive,0,alive,0,Alive,,Middle,Middle,4_fall,Y,,tributary,tributary,Middle,,,,,,255,34-46, 8:56:03 AM
255,34-46,5/22/2019,"JS, DF",,Y,668,2019,12/17/2019, 2:58:50 PM,6,1,wing,FALSE,88,2,64.730873,-147.39484,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,tributary,tributary,Middle,,,,,,255,34-46, 2:58:50 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2020,1/15/2020, 2:12:51 PM,7,1,left,FALSE,93,13,64.838115,-147.533805,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2019_2020,tributary,tributary,Middle,,,,,,255,34-46, 2:12:51 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2020,2/5/2020, 3:14:04 PM,8,1,wing,FALSE,96,9,64.834862,-147.53064,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,tributary,tributary,Middle,,,,,,255,34-46, 3:14:04 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2020,5/27/2020, 1:29:02 PM,9,1,belly,FALSE,96,15,64.795225,-147.945547,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,tributary,tributary,Middle,,,,,,255,34-46, 1:29:02 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2020,7/28/2020, 3:43:06 PM,10,1,wing,FALSE,90,11,64.784085,-147.966517,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,tributary,tributary,Middle,,,,,,255,34-46, 3:43:06 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2020,11/1/2020, 4:37:55 PM,11,2,belly,FALSE,98,11,64.788586,-147.960308,TRUE,alive,0,alive,0,Alive,,Middle,Middle,4_fall,Y,,tributary,tributary,Middle,,,,,,255,34-46, 4:37:55 PM
255,34-46,5/22/2019,"JS, DF",,Y,668,2021,1/13/2021, 3:27:41 PM,12,1,left,FALSE,107,7,64.842951,-147.37478,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2020_2021,tributary,tributary,Middle,,,,,,255,34-46, 3:27:41 PM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2019,5/3/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.1896,-145.7277,NA,alive,0,alive,0,Alive,Small nick on liver,Middle,Middle,0_Tagging,Y,,mainstem,tributary,Middle,,,,,,256,34-47,12:00:00 AM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2019,5/20/2019, 1:49:58 PM,3,2,belly,FALSE,107,6,64.182377,-145.756905,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,tributary,Middle,,,,,,256,34-47, 1:49:58 PM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2019,7/25/2019,12:14:41 PM,4,1,belly,FALSE,99,11,64.080813,-145.37029,TRUE,alive,0,alive,0,Alive,,Middle,Upper,3_summer,Y,,mainstem,tributary,Middle,,,,,,256,34-47,12:14:41 PM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2019,10/7/2019, 7:46:24 AM,5,1,wing,FALSE,67,10,63.99295,-144.713273,TRUE,alive,0,alive,0,Alive,,Middle,Upper,4_fall,Y,,mainstem,tributary,Middle,,,,,,256,34-47, 7:46:24 AM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2019,12/17/2019,11:12:14 AM,6,1,wing,FALSE,65,8,63.974462,-144.706818,TRUE,alive,0,alive,0,Alive,,Middle,Upper,1_winter,Y,2019_2020,mainstem,tributary,Middle,,,,,,256,34-47,11:12:14 AM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2020,7/29/2020,10:14:31 AM,10,2,belly,FALSE,61,2,64.06122,-145.195801,TRUE,alive,0,alive,0,Alive,,Middle,Upper,3_summer,Y,,mainstem,tributary,Middle,,,,,,256,34-47,10:14:31 AM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2020,11/1/2020, 4:31:28 PM,11,1,wing,FALSE,63,4,64.84744,-147.604526,TRUE,alive,0,alive,0,Alive,,Middle,Middle,4_fall,Y,,mainstem,tributary,Middle,,,,,,256,34-47, 4:31:28 PM
256,34-47,5/3/2019,"LSA, EM",,Y,630,2021,1/13/2021, 3:26:42 PM,12,1,left,FALSE,103,2,64.833895,-147.305458,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2020_2021,mainstem,tributary,Middle,,,,,,256,34-47, 3:26:42 PM
257,34-48,5/9/2019,"LG, DF",,Y,636,2019,5/9/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.75185,-148.04018,NA,alive,0,dead,1,Mortality,not pit tagged,Middle,Middle,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,257,34-48,12:00:00 AM
257,34-48,5/9/2019,"LG, DF",,Y,636,2019,10/17/2019,12:42:59 PM,5,2,belly,TRUE,70,1,64.582895,-148.951631,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,257,34-48,12:42:59 PM
257,34-48,5/9/2019,"LG, DF",,Y,636,2020,5/27/2020, 1:49:49 PM,9,1,belly,TRUE,65,1,64.583483,-148.953355,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,257,34-48, 1:49:49 PM
257,34-48,5/9/2019,"LG, DF",,Y,636,2020,10/22/2020,11:19:49 AM,11,1,belly,TRUE,47,1,64.58124,-148.958517,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,257,34-48,11:19:49 AM
257,34-48,5/9/2019,"LG, DF",,Y,636,2021,1/27/2021,12:14:41 PM,13,2,right,TRUE,40,3,64.575108,-148.963008,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2020_2021,mainstem,mainstem,Middle,,,,,,257,34-48,12:14:41 PM
258,34-49,5/9/2019,"LG, DF",,Y,653,2019,5/9/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.75185,-148.04018,NA,alive,0,alive,0,Alive,,Middle,Middle,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,258,34-49,12:00:00 AM
258,34-49,5/9/2019,"LG, DF",,Y,653,2019,5/19/2019, 3:33:45 PM,3,1,belly,FALSE,82,2,64.70807,-148.16759,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,258,34-49, 3:33:45 PM
258,34-49,5/9/2019,"LG, DF",,Y,653,2019,7/26/2019, 1:44:01 PM,4,2,belly,TRUE,90,6,64.748328,-148.05846,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,258,34-49, 1:44:01 PM
258,34-49,5/9/2019,"LG, DF",,Y,653,2021,1/27/2021,12:51:33 PM,13,2,right,FALSE,52,2,64.791403,-150.071917,TRUE,alive,0,alive,0,Alive,,Middle,Lower,1_winter,Y,2020_2021,mainstem,mainstem,Middle,,,,,,258,34-49,12:51:33 PM
259,34-50,5/7/2019,"LG, DF",,Y,665,2019,5/7/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.75013,-147.99477,NA,alive,0,alive,0,Alive,,Middle,Middle,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,259,34-50,12:00:00 AM
259,34-50,5/7/2019,"LG, DF",,Y,665,2019,5/19/2019, 3:34:43 PM,3,1,belly,FALSE,70,2,64.70414,-148.222025,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,259,34-50, 3:34:43 PM
259,34-50,5/7/2019,"LG, DF",,Y,665,2019,7/26/2019, 1:47:56 PM,4,2,wing,FALSE,95,15,64.69685,-148.230478,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,259,34-50, 1:47:56 PM
259,34-50,5/7/2019,"LG, DF",,Y,665,2019,10/7/2019, 8:55:52 AM,5,1,wing,FALSE,74,13,64.795573,-147.922832,TRUE,alive,0,alive,0,Alive,,Middle,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,259,34-50, 8:55:52 AM
259,34-50,5/7/2019,"LG, DF",,Y,665,2019,12/17/2019,10:13:18 AM,6,1,belly,FALSE,82,13,64.549762,-147.063775,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,259,34-50,10:13:18 AM
259,34-50,5/7/2019,"LG, DF",,Y,665,2020,1/21/2020, 9:45:57 AM,7,2,left,FALSE,68,32,64.479165,-146.991232,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2019_2020,mainstem,mainstem,Middle,,,,,,259,34-50, 9:45:57 AM
259,34-50,5/7/2019,"LG, DF",,Y,665,2020,2/5/2020, 2:44:29 PM,8,1,wing,FALSE,97,22,64.46675,-147.001315,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,259,34-50, 2:44:29 PM
259,34-50,5/7/2019,"LG, DF",,Y,665,2020,5/28/2020, 9:53:02 AM,9,1,wing,FALSE,80,11,64.589207,-147.140287,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,259,34-50, 9:53:02 AM
259,34-50,5/7/2019,"LG, DF",,Y,665,2020,11/1/2020,11:23:02 AM,11,2,belly,FALSE,73,10,64.574978,-147.096563,TRUE,alive,0,alive,0,Alive,,Middle,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,259,34-50,11:23:02 AM
259,34-50,5/7/2019,"LG, DF",,Y,665,2021,1/26/2021,12:17:11 PM,13,1,left,FALSE,87,7,64.50186,-147.00296,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2020_2021,mainstem,mainstem,Middle,,,,,,259,34-50,12:17:11 PM
260,34-51,5/9/2019,"LG, DF",,Y,650,2019,5/9/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.75185,-148.04018,NA,alive,0,alive,0,Alive,,Middle,Middle,0_Tagging,Y,,mainstem,tributary,Middle,,,,,,260,34-51,12:00:00 AM
260,34-51,5/9/2019,"LG, DF",,Y,650,2019,5/19/2019, 6:42:16 PM,3,1,wing,FALSE,105,2,64.814222,-147.920915,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,tributary,Middle,,,,,,260,34-51, 6:42:16 PM
260,34-51,5/9/2019,"LG, DF",,Y,650,2019,7/26/2019, 1:43:35 PM,4,2,belly,FALSE,106,9,64.750853,-148.0333,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,mainstem,tributary,Middle,,,,,,260,34-51, 1:43:35 PM
260,34-51,5/9/2019,"LG, DF",,Y,650,2019,10/17/2019,12:26:14 PM,5,2,belly,FALSE,69,1,64.75039,-148.031223,TRUE,alive,0,alive,0,Alive,,Middle,Middle,4_fall,Y,,mainstem,tributary,Middle,,,,,,260,34-51,12:26:14 PM
260,34-51,5/9/2019,"LG, DF",,Y,650,2019,12/17/2019, 9:59:36 AM,6,1,belly,FALSE,64,2,64.788227,-147.734658,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,mainstem,tributary,Middle,,,,,,260,34-51, 9:59:36 AM
260,34-51,5/9/2019,"LG, DF",,Y,650,2020,1/21/2020, 3:41:39 PM,7,2,left,FALSE,75,2,64.782582,-147.703993,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2019_2020,mainstem,tributary,Middle,,,,,,260,34-51, 3:41:39 PM
260,34-51,5/9/2019,"LG, DF",,Y,650,2020,2/5/2020, 3:27:10 PM,8,1,wing,FALSE,74,13,64.787815,-147.744961,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,N,2019_2020,mainstem,tributary,Middle,,,,,,260,34-51, 3:27:10 PM
260,34-51,5/9/2019,"LG, DF",,Y,650,2020,5/28/2020, 9:37:32 AM,9,1,belly,FALSE,64,1,64.763367,-148.007437,TRUE,alive,0,alive,0,Alive,,Middle,Middle,2_spring,Y,,mainstem,tributary,Middle,,,,,,260,34-51, 9:37:32 AM
260,34-51,5/9/2019,"LG, DF",,Y,650,2020,7/28/2020, 3:42:04 PM,10,1,belly,FALSE,71,3,64.755895,-148.009008,TRUE,alive,0,alive,0,Alive,,Middle,Middle,3_summer,Y,,mainstem,tributary,Middle,,,,,,260,34-51, 3:42:04 PM
260,34-51,5/9/2019,"LG, DF",,Y,650,2021,1/16/2021,11:38:25 AM,12,2,right,FALSE,47,1,64.777938,-147.614428,TRUE,alive,0,alive,0,Alive,,Middle,Middle,1_winter,Y,2020_2021,mainstem,tributary,Middle,,,,,,260,34-51,11:38:25 AM
261,34-52,5/10/2019,"JS, DF",,Y,774,2019,5/10/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.77996,-147.96429,NA,alive,0,dead,1,Mortality,,Middle,Middle,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,261,34-52,12:00:00 AM
261,34-52,5/10/2019,"JS, DF",,Y,774,2019,5/19/2019, 3:30:30 PM,3,1,belly,FALSE,76,1,64.758117,-148.00349,TRUE,alive,0,dead,1,Mortality,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,261,34-52, 3:30:30 PM
261,34-52,5/10/2019,"JS, DF",,Y,774,2019,7/26/2019, 1:52:36 PM,4,2,belly,FALSE,55,4,64.654458,-148.47372,TRUE,alive,0,dead,1,Mortality,,Middle,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,261,34-52, 1:52:36 PM
261,34-52,5/10/2019,"JS, DF",,Y,774,2020,10/22/2020,11:12:02 AM,11,1,belly,TRUE,57,2,64.651773,-148.493765,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,261,34-52,11:12:02 AM
261,34-52,5/10/2019,"JS, DF",,Y,774,2021,1/13/2021,11:53:31 AM,12,1,left,TRUE,71,8,64.65228,-148.478311,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2020_2021,mainstem,mainstem,Middle,,,,,,261,34-52,11:53:31 AM
261,34-52,5/10/2019,"JS, DF",,Y,774,2021,1/27/2021,12:06:56 PM,13,2,left,TRUE,67,5,64.654133,-148.480788,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2020_2021,mainstem,mainstem,Middle,,,,,,261,34-52,12:06:56 PM
262,34-53,5/9/2019,"LG, DF",,Y,686,2019,5/9/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.75185,-148.04018,NA,alive,0,dead,1,Mortality,,Middle,Middle,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,262,34-53,12:00:00 AM
262,34-53,5/9/2019,"LG, DF",,Y,686,2019,5/19/2019, 3:30:53 PM,3,1,wing,FALSE,77,4,64.749565,-148.019722,TRUE,alive,0,dead,1,Mortality,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,262,34-53, 3:30:53 PM
262,34-53,5/9/2019,"LG, DF",,Y,686,2020,1/21/2020, 3:43:06 PM,7,2,left,TRUE,41,1,64.794048,-147.783927,TRUE,alive,0,dead,1,Mortality,,Middle,Middle,1_winter,Y,2019_2020,mainstem,mainstem,Middle,,,,,,262,34-53, 3:43:06 PM
262,34-53,5/9/2019,"LG, DF",,Y,686,2020,2/5/2020, 3:26:47 PM,8,1,wing,TRUE,56,5,64.794375,-147.76325,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,262,34-53, 3:26:47 PM
262,34-53,5/9/2019,"LG, DF",,Y,686,2020,5/29/2020, 6:20:43 PM,9,2,wing,TRUE,46,1,64.775368,-147.661973,TRUE,dead,1,dead,1,Mortality,,Middle,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,262,34-53, 6:20:43 PM
